No;sensor;date;time;turbidity
35;CON0001;Tuesday, 07 May 2024;11.04.00;3.1
36;CON0001;Friday, 19 July 2024;10.04.00;1.2
37;CON0001;Wednesday, 30 October 2024;10.10.00;2.8
38;CON0001;Thursday, 30 January 2025;11.41.00;4.5
39;CON0001;Wednesday, 09 April 2025;10.26.00;8.5
40;CON0001;Thursday, 10 July 2025;11.40.00;2.1
41;BWC0001;Wednesday, 11 October 2023;10.07.00;1.7
42;BWC0001;Thursday, 25 January 2024;11.10.00;4.1
43;BWC0001;Tuesday, 07 May 2024;10.33.00;2.2
44;BWC0001;Saturday, 19 July 2025;09.32.00;0.81
45;BWC0001;Wednesday, 30 October 2024;09.44.00;1.8
46;BWC0001;Thursday, 30 January 2025;12.15.00;3
47;BWC0001;Wednesday, 09 April 2025;09.50.00;5.5
48;BWC0001;Thursday, 10 July 2025;11.06.00;1.5
49;LOC0005;Wednesday, 27 September 2023;08.55.00;3
50;LOC0005;Wednesday, 07 February 2024;09.37.00;4.4
51;LOC0005;Saturday, 25 May 2024;10.47.00;4
52;LOC0005;Tuesday, 23 July 2024;12.08.00;2.4
53;LOC0005;Friday, 04 October 2024;11.29.00;5.4
54;LOC0005;Wednesday, 29 January 2025;10.46.00;3.4
55;LOC0005;Friday, 11 April 2025;09.24.00;2.7
56;LOC0005;Tuesday, 08 July 2025;10.54.00;3.5
57;BIC0008;Friday, 27 September 2024;09.23.00;3.3
58;BIC0008;Wednesday, 07 February 2024;10.03.00;5.8
59;BIC0008;Monday, 25 March 2024;11.13.00;5.3
60;BIC0008;Tuesday, 23 July 2024;12.34.00;4
61;BIC0008;Friday, 04 October 2024;11.51.00;6.3
62;BIC0008;Wednesday, 29 January 2025;11.13.00;4.7
63;BIC0008;Friday, 11 April 2025;09.46.00;6.5
64;BIC0008;Tuesday, 08 July 2025;12.01.00;5.1
65;COC0018;Monday, 25 September 2023;08.54.00;2.9
66;COC0018;Tuesday, 23 January 2024;11.35.00;10
67;COC0018;Wednesday, 17 April 2024;07.26.00;2.9
68;COC0018;Wednesday, 17 July 2024;08.13.00;1.1
69;COC0018;Monday, 28 October 2024;10.10.00;3.6
70;COC0018;Tuesday, 28 January 2025;11.21.00;4.2
71;COC0018;Tuesday, 08 April 2025;09.42.00;4.8
72;COC0018;Wednesday, 08 May 2024;09.34.00;4.6
73;COC0018;Monday, 07 July 2025;09.21.00;2.8
74;SWC0011;Monday, 25 September 2023;10.22.00;7.3
75;SWC0011;Tuesday, 23 January 2024;11.57.00;9.7
76;SWC0011;Wednesday, 17 April 2024;07.30.00;4.6
77;SWC0011;Wednesday, 17 July 2024;08.28.00;2
78;SWC0011;Monday, 28 October 2024;10.24.00;6.6
79;SWC0011;Tuesday, 28 January 2025;11.31.00;8
80;SWC0011;Thursday, 08 May 2025;09.52.00;6.7
81;SWC0011;Monday, 07 July 2025;09.36.00;3.1
82;SWC0010;Monday, 25 September 2023;09.44.00;13
83;SWC0010;Tuesday, 23 January 2024;12.34.00;13
84;SWC0010;Wednesday, 17 April 2024;08.09.00;6.7
85;SWC0010;Wednesday, 17 July 2024;09.04.00;3.2
86;SWC0010;Monday, 28 October 2024;11.06.00;8.6
87;SWC0010;Tuesday, 28 January 2025;12.10.00;12
88;SWC0010;Thursday, 08 May 2025;10.35.00;9.6
89;SWC0010;Monday, 07 July 2025;10.10.00;4.5
90;MCC0005;Tuesday, 26 September 2023;09.51.00;4.4
91;MCC0005;Monday, 05 February 2024;10.26.00;9.7
92;MCC0005;Friday, 19 April 2024;09.59.00;12
93;MCC0005;Friday, 02 August 2024;10.22.00;3
94;MCC0005;Thursday, 03 October 2024;12.22.00;9
95;MCC0005;Wednesday, 12 February 2025;12.11.00;12
96;MCC0005;Tuesday, 27 May 2025;12.17.00;7.7
97;MCC0005;Wednesday, 09 July 2025;10.57.00;2.8
